order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,lat,lon,geolocation_city,geolocation_state,actual_days,delay_days,is_late
786a873e54be6312936c0be8968237cb,b9cb144d3d81be94eca55f70d8c01eae,delivered,2018-05-02 15:45:07,2018-05-02 16:38:03,2018-05-03 15:46:00,2018-05-10 01:58:32,2018-05-25,1,092be1e8336fc404c57bd5970d056886,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-05-08 16:31:03,70.47,19.46,alimentos,53.0,869.0,1.0,750.0,16.0,12.0,15.0,15081,sao jose do rio preto,SP,15081.0,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP,7.0,-15.0,0
518d2444a28aa986367a85f3637e32a7,dc8857b7ed4b36d0d3b6df6cdd37c439,delivered,2018-01-28 19:36:55,2018-01-30 03:47:25,2018-01-30 21:53:14,2018-02-03 18:36:48,2018-02-21,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,2018-02-05 03:47:25,99.9,16.95,ferramentas_jardim,52.0,1292.0,7.0,1900.0,17.0,13.0,31.0,83020,sao jose dos pinhais,PR,83020.0,-25.550486998908475,-49.18996687114555,sao jose dos pinhais,PR,5.0,-18.0,0
64793ed51799074a85ec8bc4b3e365e6,0bc43b91c520f4f56eda898ab9d0a4d3,delivered,2017-06-14 01:15:22,2017-06-14 01:25:11,2017-06-19 20:04:27,2017-06-23 10:28:42,2017-07-05,1,b31fe7683526f7b942c8de2796f2e72d,ab9db4cf53b08b828b64dccaafc2d9f0,2017-06-20 01:25:11,25.99,12.48,climatizacao,44.0,84.0,1.0,400.0,20.0,6.0,15.0,96530,paraiso do sul,RS,96530.0,-29.71402737521854,-53.17959442346758,paraiso do sul,RS,9.0,-12.0,0
f98f3e577848e635602f831c276ba700,a5f2fc220807d1b3fe8238b3e9e7d94d,delivered,2017-08-10 11:18:17,2017-08-11 04:24:39,2017-08-11 20:40:02,2017-08-17 14:15:43,2017-09-01,1,42faf2e98f0486405f5dfac48e5cba7d,1127b7f2594683f2510f1c2c834a486b,2017-08-17 04:24:39,14.46,15.1,ferramentas_jardim,40.0,275.0,1.0,100.0,16.0,2.0,20.0,13087,campinas,SP,13087.0,-22.85275770752771,-47.05510214136723,campinas,SP,7.0,-15.0,0
a818110054e36be703fee33dc25a352d,6a229d91be2d2807f3f0d923a7251eb5,delivered,2017-12-28 23:07:22,2017-12-28 23:14:28,2018-01-03 21:19:19,2018-01-08 15:05:37,2018-01-23,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-01-04 23:14:28,49.9,13.37,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-15.0,0
a818110054e36be703fee33dc25a352d,6a229d91be2d2807f3f0d923a7251eb5,delivered,2017-12-28 23:07:22,2017-12-28 23:14:28,2018-01-03 21:19:19,2018-01-08 15:05:37,2018-01-23,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-01-04 23:14:28,49.9,13.37,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-15.0,0
cd58ddbc1336b4ab573d786234c1245d,8a6275c42c3ae3a63412425cecb2a944,delivered,2017-11-07 15:01:20,2017-11-07 15:16:13,2017-11-08 19:28:43,2017-11-13 16:39:05,2017-11-28,1,547b95702aec86f05ac37e61d164891c,001cca7ae9ae17fb1caed9dfb1094831,2017-11-13 15:15:43,129.0,33.29,ferramentas_jardim,33.0,509.0,1.0,9100.0,42.0,13.0,39.0,29156,cariacica,ES,29156.0,-20.297536576315476,-40.40086853731229,cariacica,ES,6.0,-15.0,0
012f2c4ca09b101a73e18957c3294cd6,ddffe99936ec5bf99f1ea9ad22fde3eb,delivered,2017-05-07 22:23:30,2017-05-07 22:35:11,2017-05-10 12:40:10,2017-05-15 09:14:02,2017-05-31,1,a9e9edb1bcac585bfbfa381ce40e5d99,06532f10282704ef4c69168b914b77be,2017-05-11 22:35:11,1820.0,81.62,ferramentas_jardim,53.0,3850.0,3.0,8600.0,50.0,40.0,50.0,87140,paincandu,PR,87140.0,-23.456818505027293,-52.04686328687023,paicandu,PR,7.0,-16.0,0
94fcdee942970d335d394f37a3b23ada,5a02bc676ccdb9f5a34db49796b1284b,delivered,2018-03-19 20:06:48,2018-03-20 03:10:42,2018-03-22 12:06:40,2018-04-09 22:52:50,2018-04-17,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-03-26 03:10:42,179.0,90.12,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,21.0,-8.0,0
f9281da15642bc69f27307e1dc987b30,bc69102e8ae3e541c0a2762ce71264e5,delivered,2018-05-14 11:15:25,2018-05-14 11:34:48,2018-05-16 16:36:00,2018-05-24 20:32:46,2018-06-01,1,9e9289854d376ff8dc6d8200e4d1d754,276677b5d08786d5dce7c2149dcce48b,2018-05-18 11:31:10,45.9,17.93,ferramentas_jardim,60.0,208.0,4.0,1214.0,30.0,17.0,17.0,31730,belo horizonte,MG,31730.0,-19.831098006665105,-43.94652358104908,belo horizonte,MG,10.0,-8.0,0
b1a680dfbbbdba5a38645d6db425ed81,7e875055687e2f2987c55e117b8cefb0,delivered,2017-11-27 10:00:21,2017-11-27 10:12:01,2017-12-04 19:41:30,2017-12-13 16:13:06,2017-12-20,1,2d15b61e2962412ec20c326895c4603a,49067458c68f7701fd334ce326accbe0,2017-12-01 10:12:01,28.45,16.79,construcao_ferramentas_jardim,55.0,2039.0,5.0,200.0,16.0,3.0,12.0,36050,juiz de fora,MG,36050.0,-21.729309223700177,-43.34147826034389,juiz de fora,MG,16.0,-7.0,0
b1a680dfbbbdba5a38645d6db425ed81,7e875055687e2f2987c55e117b8cefb0,delivered,2017-11-27 10:00:21,2017-11-27 10:12:01,2017-12-04 19:41:30,2017-12-13 16:13:06,2017-12-20,2,37318ccebb2ced72bd1b548b55ab4e31,49067458c68f7701fd334ce326accbe0,2017-12-01 10:12:01,28.45,16.79,construcao_ferramentas_jardim,55.0,2039.0,6.0,200.0,16.0,3.0,12.0,36050,juiz de fora,MG,36050.0,-21.729309223700177,-43.34147826034389,juiz de fora,MG,16.0,-7.0,0
529c6a63825f705864c027436f173560,c6deb133925d7eae8f2c812a0fef2745,delivered,2017-12-11 16:30:46,2017-12-11 16:39:31,2017-12-20 16:18:46,2018-01-02 20:12:10,2018-01-12,1,f27782bee7a6ae6435305c7b46e5f44b,751bdc4d83a466c7206cd42e8f426b03,2017-12-15 16:39:31,79.99,17.0,alimentos_bebidas,50.0,1984.0,1.0,550.0,20.0,20.0,20.0,9405,ribeirao pires,SP,9405.0,-23.70206320161832,-46.40534820551376,ribeirao pires,SP,22.0,-10.0,0
529c6a63825f705864c027436f173560,c6deb133925d7eae8f2c812a0fef2745,delivered,2017-12-11 16:30:46,2017-12-11 16:39:31,2017-12-20 16:18:46,2018-01-02 20:12:10,2018-01-12,2,6811d911869c98aed7eadc3478bebe72,751bdc4d83a466c7206cd42e8f426b03,2017-12-15 16:39:31,79.99,17.0,alimentos_bebidas,57.0,2298.0,1.0,500.0,20.0,20.0,20.0,9405,ribeirao pires,SP,9405.0,-23.70206320161832,-46.40534820551376,ribeirao pires,SP,22.0,-10.0,0
584f220e644d75e103f1e3a2f7a192cb,245032fa7a475c343d0674fca40ea069,invoiced,2017-08-17 21:08:06,2017-08-17 22:04:58,,,2017-09-13,1,fc2d2cbc50b7d69ce961df503cb25e6b,f19516b9ff26bfeb091b30108db4ddbd,2017-08-23 22:04:58,519.0,68.72,ferramentas_jardim,58.0,1966.0,4.0,18500.0,67.0,58.0,38.0,13160,artur nogueira,SP,13160.0,-22.559120480675748,-47.16516839542564,artur nogueira,SP,,,0
667fc0af3acc404a6ef971908b1574b4,903b3d86e3990db01619a4ebe3edef4e,delivered,2017-12-12 13:48:30,2017-12-12 14:31:41,2017-12-13 21:08:21,2018-01-09 21:55:42,2018-01-17,1,bfd4d65a528678737bcb523e5a3c5f58,d50d79cb34e38265a8649c383dcffd48,2017-12-18 13:57:31,105.99,48.18,ferramentas_jardim,44.0,586.0,4.0,2500.0,22.0,14.0,22.0,8290,sao paulo,SP,8290.0,-23.551013388568272,-46.44848890729416,sao paulo,SP,28.0,-8.0,0
ed530e8c3450732950ed6d49e2cf20eb,ff774d667d8f3f8fe0bdd578e8d0a85f,delivered,2017-11-26 22:09:58,2017-11-26 22:33:30,2017-11-29 17:42:18,2017-12-13 15:36:51,2017-12-15,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-30 22:31:08,49.0,13.44,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,16.0,-2.0,0
ed530e8c3450732950ed6d49e2cf20eb,ff774d667d8f3f8fe0bdd578e8d0a85f,delivered,2017-11-26 22:09:58,2017-11-26 22:33:30,2017-11-29 17:42:18,2017-12-13 15:36:51,2017-12-15,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-11-30 22:31:08,49.0,13.44,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,16.0,-2.0,0
68b77ee56caee09a1bfcb38270c05173,cb2daf3eedb65b061c0db7e981660829,delivered,2018-07-18 17:59:55,2018-07-18 18:15:20,2018-07-19 12:57:00,2018-07-24 14:08:47,2018-08-09,1,3648e11d15ee75fee70a690f89bc9100,eeb6de78f79159600292e314a77cbd18,2018-07-20 18:15:20,1499.0,69.72,ferramentas_jardim,36.0,447.0,1.0,9700.0,28.0,41.0,36.0,88501,lages,SC,88501.0,-27.81568867055225,-50.33589889924407,lages,SC,5.0,-16.0,0
17903614dfca588bfc80bd00f94dd8d2,b5664d312b4ad255a24bfa5c28324c76,delivered,2017-10-15 20:06:58,2017-10-15 20:23:09,2017-10-16 15:22:44,2017-10-20 22:30:03,2017-11-03,1,a47674ec5bdc46617bc532a9839390db,d71d863e5ef30d94e440c11be17dcd8f,2017-10-19 20:23:09,79.0,15.31,climatizacao,45.0,401.0,5.0,1300.0,32.0,16.0,22.0,6144,osasco,SP,6144.0,-23.56949384569213,-46.8037303756421,osasco,SP,5.0,-14.0,0
aaff8afa47c8426e414a6d908a97713c,690172ab319622688d3b4df42f676898,delivered,2017-10-15 11:08:48,2017-10-15 11:25:49,2017-10-16 21:36:29,2017-10-25 22:30:58,2017-11-06,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-10-19 11:25:49,59.9,17.67,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-12.0,0
aaff8afa47c8426e414a6d908a97713c,690172ab319622688d3b4df42f676898,delivered,2017-10-15 11:08:48,2017-10-15 11:25:49,2017-10-16 21:36:29,2017-10-25 22:30:58,2017-11-06,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-10-19 11:25:49,59.9,17.67,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-12.0,0
aaff8afa47c8426e414a6d908a97713c,690172ab319622688d3b4df42f676898,delivered,2017-10-15 11:08:48,2017-10-15 11:25:49,2017-10-16 21:36:29,2017-10-25 22:30:58,2017-11-06,3,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-10-19 11:25:49,59.9,17.67,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-12.0,0
05f54a9f4abf370b7c655d914159ab98,f3f93e06f8036714b1cd0fccdf2d059f,delivered,2018-04-01 22:38:07,2018-04-01 23:27:28,2018-04-04 19:36:42,2018-04-10 11:52:54,2018-04-19,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-04-05 23:27:28,53.9,13.46,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,8.0,-9.0,0
3c440cd6b051f95b4189123e5266ca02,60cf4d609aec86d69f3dcb588650f703,delivered,2017-03-15 10:37:21,2017-03-15 10:37:21,2017-03-17 11:46:45,2017-03-21 21:37:35,2017-04-03,1,60e47589d616c8d62f908800260e102c,a35124e2d763d7ca3fbe3b97d143200f,2017-03-21 10:37:21,59.0,8.78,ferramentas_jardim,44.0,153.0,1.0,3900.0,31.0,6.0,29.0,4041,sao paulo,SP,4041.0,-23.60143752899768,-46.644092916180966,sao paulo,SP,6.0,-13.0,0
3c440cd6b051f95b4189123e5266ca02,60cf4d609aec86d69f3dcb588650f703,delivered,2017-03-15 10:37:21,2017-03-15 10:37:21,2017-03-17 11:46:45,2017-03-21 21:37:35,2017-04-03,2,60e47589d616c8d62f908800260e102c,a35124e2d763d7ca3fbe3b97d143200f,2017-03-21 10:37:21,59.0,8.78,ferramentas_jardim,44.0,153.0,1.0,3900.0,31.0,6.0,29.0,4041,sao paulo,SP,4041.0,-23.60143752899768,-46.644092916180966,sao paulo,SP,6.0,-13.0,0
3c440cd6b051f95b4189123e5266ca02,60cf4d609aec86d69f3dcb588650f703,delivered,2017-03-15 10:37:21,2017-03-15 10:37:21,2017-03-17 11:46:45,2017-03-21 21:37:35,2017-04-03,3,60e47589d616c8d62f908800260e102c,a35124e2d763d7ca3fbe3b97d143200f,2017-03-21 10:37:21,59.0,8.78,ferramentas_jardim,44.0,153.0,1.0,3900.0,31.0,6.0,29.0,4041,sao paulo,SP,4041.0,-23.60143752899768,-46.644092916180966,sao paulo,SP,6.0,-13.0,0
3c440cd6b051f95b4189123e5266ca02,60cf4d609aec86d69f3dcb588650f703,delivered,2017-03-15 10:37:21,2017-03-15 10:37:21,2017-03-17 11:46:45,2017-03-21 21:37:35,2017-04-03,4,60e47589d616c8d62f908800260e102c,a35124e2d763d7ca3fbe3b97d143200f,2017-03-21 10:37:21,59.0,8.78,ferramentas_jardim,44.0,153.0,1.0,3900.0,31.0,6.0,29.0,4041,sao paulo,SP,4041.0,-23.60143752899768,-46.644092916180966,sao paulo,SP,6.0,-13.0,0
0955f133d0afa54f738fd6ac4c9bc83b,18ef6bc859ef973f95e9f70287e72a69,delivered,2017-12-26 19:56:58,2017-12-26 20:09:46,2017-12-28 17:27:28,2018-01-21 13:02:57,2018-01-31,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-01-02 20:09:46,89.99,45.09,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,25.0,-10.0,0
6ece547d00a145a6d65f564467f72d22,268f59eafd767e24e5fb6c8950b2778b,delivered,2018-02-27 12:19:41,2018-02-28 09:56:17,2018-02-28 22:54:06,2018-03-21 23:48:47,2018-03-23,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-03-06 09:56:17,53.9,17.63,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,22.0,-2.0,0
a5da284831a584245b8ab3cbce6eea11,2101819c6afb989af1f32457282298aa,delivered,2017-03-06 09:46:46,2017-03-06 10:02:51,2017-03-06 13:47:37,2017-03-25 09:55:41,2017-03-27,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-03-10 10:02:51,99.99,28.89,ferramentas_jardim,47.0,1893.0,1.0,6050.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,19.0,-2.0,0
5579e05d13430813508d862a0dd812fd,f08a353ee43cd26ff4e4975bf0ce31db,delivered,2018-04-11 00:06:31,2018-04-11 00:30:02,2018-04-12 19:45:21,2018-04-16 16:32:31,2018-05-02,1,0cf4eefa56151424d91f1fa527e29d20,51e4e89242cbb846c2deff3dc015650e,2018-04-17 00:30:02,58.9,14.49,ferramentas_jardim,58.0,336.0,5.0,650.0,20.0,10.0,15.0,96203,rio grande,RS,96203.0,-32.0795133795473,-52.15767795961282,rio grande,RS,5.0,-16.0,0
af79819a5f90540c8d9a0eb9a4ed589c,ca4bcd691fcdeebab8be6cbb8bb43e95,delivered,2018-07-03 21:32:49,2018-07-05 16:33:00,2018-07-05 14:09:00,2018-07-10 18:31:45,2018-07-30,1,e5c9a123f21eb2f3dbf0192935d476ea,8bb48dc19fccaa8613b6229bf7f452a2,2018-07-09 04:32:59,16.4,18.23,construcao_ferramentas_jardim,51.0,303.0,1.0,350.0,16.0,16.0,16.0,19803,assis,SP,19803.0,-22.679653253935196,-50.44287891853987,assis,SP,6.0,-20.0,0
5d720f62073ac5b205f45be3084966cf,13739a602257287d3644f3d05aca02e7,delivered,2017-09-22 14:10:17,2017-09-23 02:26:10,2017-09-26 17:29:57,2017-10-10 23:05:56,2017-10-24,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-28 02:26:10,59.9,28.82,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,18.0,-14.0,0
4e6aa298577f90f026cfb1d07e86509e,9aba1be6a33b379bcc4da86e75b731d3,delivered,2018-03-07 20:21:18,2018-03-10 14:35:39,2018-03-13 01:32:44,2018-03-26 16:58:42,2018-04-12,1,8eed2a3a47f27f69cec34ff9562fc7b9,750303a20e9c56b2a6bc45cdce0b897d,2018-03-15 14:32:05,22.9,19.04,ferramentas_jardim,59.0,623.0,1.0,500.0,25.0,16.0,16.0,74333,goiania,GO,74333.0,-16.7130367660346,-49.30127628290576,goiania,GO,18.0,-17.0,0
587904dc1c873ebfb6078160b4819d8e,ea2677769a5160cb3664a4ee9e6dcddd,delivered,2017-11-25 00:25:35,2017-11-28 03:32:18,2017-12-01 22:09:15,2017-12-06 19:43:34,2017-12-15,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-12-04 03:22:30,49.0,35.93,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,11.0,-9.0,0
a5db0385f8aea138fbbb47e6bb8c03e5,bcd1cf06eec92b0c218d121f562de5df,delivered,2017-07-30 17:18:58,2017-07-30 17:35:18,2017-08-02 19:41:00,2017-08-11 18:12:43,2017-08-29,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-03 17:35:18,59.9,17.67,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,12.0,-18.0,0
dabde7f69f293cf7ab67a2b346573c07,4e8275be9ced8a6adbad5b3adc7afd28,delivered,2017-07-21 12:17:37,2017-07-25 03:25:22,2017-07-26 19:59:33,2017-08-07 19:29:59,2017-08-24,1,42faf2e98f0486405f5dfac48e5cba7d,1127b7f2594683f2510f1c2c834a486b,2017-07-31 03:25:22,14.46,21.15,ferramentas_jardim,40.0,275.0,1.0,100.0,16.0,2.0,20.0,13087,campinas,SP,13087.0,-22.85275770752771,-47.05510214136723,campinas,SP,17.0,-17.0,0
8ed6d0a29d0344979ce6466cf55fa245,9cb746e19fd648951d95b2044df3e3aa,delivered,2017-09-13 08:42:08,2017-09-14 02:43:47,2017-09-19 19:13:12,2017-09-27 21:22:52,2017-10-06,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-09-20 02:43:47,59.9,13.44,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,14.0,-9.0,0
54d744a4410b1edccc36c6d1f1c7e097,e2efaa8052c550fa45d1639dbb6cbeb9,delivered,2017-01-24 13:32:22,2017-01-24 13:45:14,2017-01-27 14:21:27,2017-01-31 05:23:27,2017-03-01,1,baeb8e1a680cf9e1f13557d74b6cec3d,a36ac007a4d18f865c8d32c3b2402c2d,2017-01-28 13:32:22,129.99,16.02,ferramentas_jardim,20.0,2751.0,3.0,2400.0,31.0,28.0,15.0,6455,barueri,SP,6455.0,-23.50247657869377,-46.85563438418507,barueri,SP,6.0,-29.0,0
126b56e36148dafa96b5705c766ab2c0,33add7528833f57795e0549ea17dd0b3,delivered,2017-03-02 12:17:57,2017-03-02 13:06:05,2017-03-08 14:49:41,2017-03-15 13:10:12,2017-03-27,1,38dcb9ae53c258cfba73583f9454d721,6c12e40690c335dbc2f68a4134d30dc1,2017-03-10 13:06:05,1250.0,34.25,ferramentas_jardim,63.0,333.0,3.0,6000.0,38.0,34.0,27.0,84178,castro,PR,84178.0,-24.79611036875941,-49.99949570990931,castro,PR,13.0,-12.0,0
d26d3c2ce95e774ffdc61670435851a3,ddacf2512f919ae6e0e13fc85190cf4a,delivered,2017-11-11 18:54:23,2017-11-11 19:10:35,2017-11-16 18:42:49,2017-11-22 18:32:59,2017-12-05,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-17 19:10:35,59.9,17.67,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,10.0,-13.0,0
8b2f26bb118efedc4e82ab2f14f64106,8a337d8b00d61bb535a26fe68db50a11,delivered,2017-10-02 16:41:43,2017-10-04 02:43:59,2017-10-09 21:24:08,2017-10-13 23:44:05,2017-10-24,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2017-10-10 02:43:59,59.9,13.44,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,11.0,-11.0,0
8b2f26bb118efedc4e82ab2f14f64106,8a337d8b00d61bb535a26fe68db50a11,delivered,2017-10-02 16:41:43,2017-10-04 02:43:59,2017-10-09 21:24:08,2017-10-13 23:44:05,2017-10-24,2,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2017-10-10 02:43:59,59.9,13.44,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,11.0,-11.0,0
8b2f26bb118efedc4e82ab2f14f64106,8a337d8b00d61bb535a26fe68db50a11,delivered,2017-10-02 16:41:43,2017-10-04 02:43:59,2017-10-09 21:24:08,2017-10-13 23:44:05,2017-10-24,3,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2017-10-10 02:43:59,59.9,13.44,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,11.0,-11.0,0
d5327cd12ff03acd894459da5fdd2511,5cba34aee6ef2cdb57fe60ed3a7cdd8b,delivered,2017-12-25 17:14:48,2017-12-27 04:08:44,2017-12-28 17:26:48,2018-01-18 23:26:50,2018-01-22,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-01-03 04:08:44,89.99,26.25,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,24.0,-4.0,0
ad50b3e99e09552a58e32f928d4c0ae2,89dcdb71933e713bf99ebb5dcd092bd3,delivered,2018-04-23 19:20:39,2018-04-24 17:12:06,2018-04-25 10:34:00,2018-04-30 13:18:41,2018-05-22,1,6a615d08894298ae667e38c7b23b0965,5b67882648febfb6e1225e6ad7164f6b,2018-04-27 19:31:16,409.99,16.95,ferramentas_jardim,59.0,830.0,2.0,650.0,22.0,15.0,22.0,87502,umuarama,PR,87502.0,-23.757178599774967,-53.29107393545511,umuarama,PR,6.0,-22.0,0
65a8df3dfc633bab93334857a125db21,680a424fc0bbea603304b1e6da2a6183,delivered,2018-07-21 16:34:15,2018-07-23 11:31:49,2018-07-24 05:55:00,2018-07-31 18:17:35,2018-08-17,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-07-25 08:25:21,99.99,50.99,ferramentas_jardim,47.0,1893.0,1.0,6050.0,20.0,20.0,20.0,37175,ilicinea,MG,37175.0,-20.944705621834668,-45.82709818233235,ilicinea,MG,10.0,-17.0,0
09f52f8bf94d5676c277ef72ec077c75,d5423abe53211c09b861749714edf109,delivered,2017-08-10 12:51:21,2017-08-11 04:15:35,2017-08-15 20:48:45,2017-08-24 20:45:33,2017-09-19,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-17 04:15:35,59.9,19.66,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025,sao jose do rio preto,SP,15025.0,-20.80243626346376,-49.39562406741489,sao jose do rio preto,SP,14.0,-26.0,0
9a55f6c39b39d7b71a170dab3430e29f,5a99f523ebbdfb370a07029f25a23bd0,delivered,2018-01-13 10:52:20,2018-01-13 11:09:06,2018-01-16 16:27:07,2018-01-26 21:09:48,2018-02-08,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,2018-01-18 11:09:06,99.9,21.1,ferramentas_jardim,52.0,1292.0,7.0,1900.0,17.0,13.0,31.0,83020,sao jose dos pinhais,PR,83020.0,-25.550486998908475,-49.18996687114555,sao jose dos pinhais,PR,13.0,-13.0,0
fddcad3001f22880b74b21a7fd8fce1b,51b4398983c102525d07667d42e07d3b,delivered,2018-06-29 15:50:11,2018-06-29 16:11:33,2018-07-03 10:53:00,2018-07-05 15:18:51,2018-07-26,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-03 16:11:33,27.9,18.3,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0,12940,atibaia,SP,12940.0,-23.112774381969185,-46.5488845105504,atibaia,SP,5.0,-21.0,0
